STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
14,FREE,2025-07-03 00:00:00,2025-07-03 06:00:00,360.0,
14,OCCUPIED,2025-07-03 06:00:00,2025-07-03 07:50:00,110.0,25070317
14,FREE,2025-07-03 07:50:00,2025-07-03 11:00:00,190.0,
14,OCCUPIED,2025-07-03 11:00:00,2025-07-03 12:30:00,90.0,25070365
14,FREE,2025-07-03 12:30:00,2025-07-03 15:05:00,155.0,
14,OCCUPIED,2025-07-03 15:05:00,2025-07-03 16:25:00,80.0,25070383
14,FREE,2025-07-03 16:25:00,2025-07-03 17:20:00,55.0,
14,OCCUPIED,2025-07-03 17:20:00,2025-07-03 18:20:00,60.0,25070397
14,FREE,2025-07-03 18:20:00,2025-07-03 19:55:00,95.0,
14,OCCUPIED,2025-07-03 19:55:00,2025-07-03 21:25:00,90.0,25070419
14,FREE,2025-07-03 21:25:00,2025-07-03 21:50:00,25.0,
14,OCCUPIED,2025-07-03 21:50:00,2025-07-04 00:15:00,145.0,25070442
16,OCCUPIED,2025-07-02 22:25:00,2025-07-03 00:58:00,153.0,25070279
16,FREE,2025-07-03 00:58:00,2025-07-03 07:00:00,362.0,
16,OCCUPIED,2025-07-03 07:00:00,2025-07-03 08:50:00,110.0,25070340
16,FREE,2025-07-03 08:50:00,2025-07-03 10:55:00,125.0,
16,OCCUPIED,2025-07-03 10:55:00,2025-07-03 13:15:00,140.0,25070373
16,FREE,2025-07-03 13:15:00,2025-07-03 16:45:00,210.0,
16,OCCUPIED,2025-07-03 16:45:00,2025-07-03 17:45:00,60.0,25070396
16,FREE,2025-07-03 17:45:00,2025-07-03 21:05:00,200.0,
16,OCCUPIED,2025-07-03 21:05:00,2025-07-03 22:10:00,65.0,25070426
16,FREE,2025-07-03 22:10:00,2025-07-03 23:59:59,109.98333333333333,
1A,FREE,2025-07-03 00:00:00,2025-07-03 04:10:00,250.0,
1A,OCCUPIED,2025-07-03 04:10:00,2025-07-03 05:40:00,90.0,25070309
1A,FREE,2025-07-03 05:40:00,2025-07-03 07:00:00,80.0,
1A,OCCUPIED,2025-07-03 07:00:00,2025-07-03 08:10:00,70.0,25070334
1A,FREE,2025-07-03 08:10:00,2025-07-03 10:45:00,155.0,
1A,OCCUPIED,2025-07-03 10:45:00,2025-07-03 12:35:00,110.0,25070362
1A,FREE,2025-07-03 12:35:00,2025-07-03 14:15:00,100.0,
1A,OCCUPIED,2025-07-03 14:15:00,2025-07-03 15:30:00,75.0,25070380
1A,FREE,2025-07-03 15:30:00,2025-07-03 17:50:00,140.0,
1A,OCCUPIED,2025-07-03 17:50:00,2025-07-03 19:20:00,90.0,25070401
1A,FREE,2025-07-03 19:20:00,2025-07-03 19:40:00,20.0,
1A,OCCUPIED,2025-07-03 19:40:00,2025-07-03 21:05:00,85.0,25070415
1A,FREE,2025-07-03 21:05:00,2025-07-03 21:40:00,35.0,
1A,OCCUPIED,2025-07-03 21:40:00,2025-07-03 22:40:00,60.0,25070433
1A,FREE,2025-07-03 22:40:00,2025-07-03 23:59:59,79.98333333333333,
1B,OCCUPIED,2025-07-02 20:35:00,2025-07-03 01:19:00,284.0,25070275
1B,FREE,2025-07-03 01:19:00,2025-07-03 06:45:00,326.0,
1B,OCCUPIED,2025-07-03 06:45:00,2025-07-03 08:05:00,80.0,25070331
1B,FREE,2025-07-03 08:05:00,2025-07-03 11:10:00,185.0,
1B,OCCUPIED,2025-07-03 11:10:00,2025-07-03 13:15:00,125.0,25070364
1B,FREE,2025-07-03 13:15:00,2025-07-03 15:05:00,110.0,
1B,OCCUPIED,2025-07-03 15:05:00,2025-07-03 16:55:00,110.0,25070390
1B,FREE,2025-07-03 16:55:00,2025-07-03 17:50:00,55.0,
1B,OCCUPIED,2025-07-03 17:50:00,2025-07-03 19:20:00,90.0,25070403
1B,FREE,2025-07-03 19:20:00,2025-07-03 20:20:00,60.0,
1B,OCCUPIED,2025-07-03 20:20:00,2025-07-03 21:25:00,65.0,25070357
1B,FREE,2025-07-03 21:25:00,2025-07-03 21:50:00,25.0,
1B,OCCUPIED,2025-07-03 21:50:00,2025-07-04 00:10:00,140.0,25070444
1C,FREE,2025-07-03 00:00:00,2025-07-03 06:40:00,400.0,
1C,OCCUPIED,2025-07-03 06:40:00,2025-07-03 08:10:00,90.0,25070323
1C,FREE,2025-07-03 08:10:00,2025-07-03 11:40:00,210.0,
1C,OCCUPIED,2025-07-03 11:40:00,2025-07-03 13:05:00,85.0,25070366
1C,FREE,2025-07-03 13:05:00,2025-07-03 13:45:00,40.0,
1C,OCCUPIED,2025-07-03 13:45:00,2025-07-03 15:00:00,75.0,25070371
1C,FREE,2025-07-03 15:00:00,2025-07-03 19:45:00,285.0,
1C,OCCUPIED,2025-07-03 19:45:00,2025-07-03 21:20:00,95.0,25070430
1C,FREE,2025-07-03 21:20:00,2025-07-03 21:40:00,20.0,
1C,OCCUPIED,2025-07-03 21:40:00,2025-07-04 00:13:00,153.0,25070439
21,OCCUPIED,2025-07-02 23:40:00,2025-07-03 01:15:00,95.0,25070289
21,FREE,2025-07-03 01:15:00,2025-07-03 06:25:00,310.0,
21,OCCUPIED,2025-07-03 06:25:00,2025-07-03 09:10:00,165.0,25070318
21,FREE,2025-07-03 09:10:00,2025-07-03 12:05:00,175.0,
21,OCCUPIED,2025-07-03 12:05:00,2025-07-03 14:40:00,155.0,25070372
21,FREE,2025-07-03 14:40:00,2025-07-03 20:00:00,320.0,
21,OCCUPIED,2025-07-03 20:00:00,2025-07-03 22:15:00,135.0,25070432
21,FREE,2025-07-03 22:15:00,2025-07-03 23:59:59,104.98333333333333,
22,FREE,2025-07-03 00:00:00,2025-07-03 06:05:00,365.0,
22,OCCUPIED,2025-07-03 06:05:00,2025-07-03 08:10:00,125.0,25070319
22,FREE,2025-07-03 08:10:00,2025-07-03 10:40:00,150.0,
22,OCCUPIED,2025-07-03 10:40:00,2025-07-03 12:05:00,85.0,25070363
22,FREE,2025-07-03 12:05:00,2025-07-03 20:05:00,480.0,
22,OCCUPIED,2025-07-03 20:05:00,2025-07-03 22:25:00,140.0,25070421
22,FREE,2025-07-03 22:25:00,2025-07-03 23:59:59,94.98333333333333,
23,OCCUPIED,2025-07-02 23:20:00,2025-07-03 00:25:00,65.0,25070288
23,FREE,2025-07-03 00:25:00,2025-07-03 07:00:00,395.0,
23,OCCUPIED,2025-07-03 07:00:00,2025-07-03 09:00:00,120.0,25070332
23,FREE,2025-07-03 09:00:00,2025-07-03 19:40:00,640.0,
23,OCCUPIED,2025-07-03 19:40:00,2025-07-03 21:45:00,125.0,25070418
23,FREE,2025-07-03 21:45:00,2025-07-03 23:59:59,134.98333333333332,
24,FREE,2025-07-03 00:00:00,2025-07-03 07:05:00,425.0,
24,OCCUPIED,2025-07-03 07:05:00,2025-07-03 08:05:00,60.0,25070320
24,FREE,2025-07-03 08:05:00,2025-07-03 20:40:00,755.0,
